predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.11474472788793301	0.13084505395016635	0.0005928381134598439	0.0034582223285157558
L_DLPFC_T1	L_SMA_T1	0.11474472788793301	0.13084505395016635	0.0005928381134598439	0.0034582223285157558
L_DLPFC_T1	L_PTL_T1	0.11474472788793301	0.11474472788793301	0.5	0.5
L_DLPFC_T1	L_IFGorb_T1	0.11474472788793301	0.11474472788793301	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.11474472788793301	0.13084505395016635	0.0005928381134598439	0.0034582223285157558
R_DLPFC_T1	L_SMA_T1	0.13084505395016635	0.13084505395016635	0.5	0.5
R_DLPFC_T1	L_PTL_T1	0.13084505395016635	0.11474472788793301	0.0005928381134598439	0.0034582223285157558
R_DLPFC_T1	L_IFGorb_T1	0.13084505395016635	0.11474472788793301	0.0005928381134598439	0.0034582223285157558
R_DLPFC_T1	R_IFGorb_T1	0.13084505395016635	0.13084505395016635	0.5	0.5
L_SMA_T1	L_PTL_T1	0.13084505395016635	0.11474472788793301	0.0005928381134598439	0.0034582223285157558
L_SMA_T1	L_IFGorb_T1	0.13084505395016635	0.11474472788793301	0.0005928381134598439	0.0034582223285157558
L_SMA_T1	R_IFGorb_T1	0.13084505395016635	0.13084505395016635	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.11474472788793301	0.11474472788793301	0.5	0.5
L_PTL_T1	R_IFGorb_T1	0.11474472788793301	0.13084505395016635	0.0005928381134598439	0.0034582223285157558
L_IFGorb_T1	R_IFGorb_T1	0.11474472788793301	0.13084505395016635	0.0005928381134598439	0.0034582223285157558
