predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.20860582883976694	0.24626956959883595	2.5281653493926656e-07	4.424289361437165e-06
L_DLPFC_T1	L_SMA_T1	0.20860582883976694	0.24626956959883595	2.5281653493926656e-07	4.424289361437165e-06
L_DLPFC_T1	L_PTL_T1	0.20860582883976694	0.20860582883976694	0.5	0.5
L_DLPFC_T1	L_IFGorb_T1	0.20860582883976694	0.20860582883976694	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.20860582883976694	0.24626956959883595	2.5281653493926656e-07	4.424289361437165e-06
R_DLPFC_T1	L_SMA_T1	0.24626956959883595	0.24626956959883595	0.5	0.5
R_DLPFC_T1	L_PTL_T1	0.24626956959883595	0.20860582883976694	2.5281653493926656e-07	4.424289361437165e-06
R_DLPFC_T1	L_IFGorb_T1	0.24626956959883595	0.20860582883976694	2.5281653493926656e-07	4.424289361437165e-06
R_DLPFC_T1	R_IFGorb_T1	0.24626956959883595	0.24626956959883595	0.5	0.5
L_SMA_T1	L_PTL_T1	0.24626956959883595	0.20860582883976694	2.5281653493926656e-07	4.424289361437165e-06
L_SMA_T1	L_IFGorb_T1	0.24626956959883595	0.20860582883976694	2.5281653493926656e-07	4.424289361437165e-06
L_SMA_T1	R_IFGorb_T1	0.24626956959883595	0.24626956959883595	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.20860582883976694	0.20860582883976694	0.5	0.5
L_PTL_T1	R_IFGorb_T1	0.20860582883976694	0.24626956959883595	2.5281653493926656e-07	4.424289361437165e-06
L_IFGorb_T1	R_IFGorb_T1	0.20860582883976694	0.24626956959883595	2.5281653493926656e-07	4.424289361437165e-06
