predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.21412262803243348	0.23131335576307188	0.01898101898101898	0.050616050616050616
L_DLPFC_T1	L_SMA_T1	0.21412262803243348	0.23131335576307188	0.017982017982017984	0.048667750160287473
L_DLPFC_T1	L_PTL_T1	0.21412262803243348	0.21412262803243348	1.0	1.0
L_DLPFC_T1	L_IFGorb_T1	0.21412262803243348	0.21412262803243348	1.0	1.0
L_DLPFC_T1	R_IFGorb_T1	0.21412262803243348	0.23131335576307188	0.014985014985014986	0.04290446395709554
R_DLPFC_T1	L_SMA_T1	0.23131335576307188	0.23131335576307188	1.0	1.0
R_DLPFC_T1	L_PTL_T1	0.23131335576307188	0.21412262803243348	0.008991008991008992	0.02964308418853874
R_DLPFC_T1	L_IFGorb_T1	0.23131335576307188	0.21412262803243348	0.024975024975024976	0.06348791395520367
R_DLPFC_T1	R_IFGorb_T1	0.23131335576307188	0.23131335576307188	1.0	1.0
L_SMA_T1	L_PTL_T1	0.23131335576307188	0.21412262803243348	0.02097902097902098	0.05460568139993977
L_SMA_T1	L_IFGorb_T1	0.23131335576307188	0.21412262803243348	0.016983016983016984	0.04642593587317206
L_SMA_T1	R_IFGorb_T1	0.23131335576307188	0.23131335576307188	1.0	1.0
L_PTL_T1	L_IFGorb_T1	0.21412262803243348	0.21412262803243348	1.0	1.0
L_PTL_T1	R_IFGorb_T1	0.21412262803243348	0.23131335576307188	0.023976023976023976	0.061234540107779546
L_IFGorb_T1	R_IFGorb_T1	0.21412262803243348	0.23131335576307188	0.02097902097902098	0.05460568139993977
