predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.13994705959515233	0.15200798563976092	0.008295498867327588	0.0181464037722791
L_DLPFC_T2	L_SMA_T2	0.13994705959515233	0.15200798563976092	0.008295498867327588	0.0181464037722791
L_DLPFC_T2	L_PTL_T2	0.13994705959515233	0.13994705959515233	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.13994705959515233	0.13994705959515233	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.13994705959515233	0.15200798563976092	0.008295498867327588	0.0181464037722791
R_DLPFC_T2	L_SMA_T2	0.15200798563976092	0.15200798563976092	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.15200798563976092	0.13994705959515233	0.008295498867327588	0.0181464037722791
R_DLPFC_T2	L_IFGorb_T2	0.15200798563976092	0.13994705959515233	0.008295498867327588	0.0181464037722791
R_DLPFC_T2	R_IFGorb_T2	0.15200798563976092	0.15200798563976092	0.5	0.5
L_SMA_T2	L_PTL_T2	0.15200798563976092	0.13994705959515233	0.008295498867327588	0.0181464037722791
L_SMA_T2	L_IFGorb_T2	0.15200798563976092	0.13994705959515233	0.008295498867327588	0.0181464037722791
L_SMA_T2	R_IFGorb_T2	0.15200798563976092	0.15200798563976092	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.13994705959515233	0.13994705959515233	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.13994705959515233	0.15200798563976092	0.008295498867327588	0.0181464037722791
L_IFGorb_T2	R_IFGorb_T2	0.13994705959515233	0.15200798563976092	0.008295498867327588	0.0181464037722791
