predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.11747671375935247	0.14795708965103735	0.000999000999000999	0.004212841422143748
L_DLPFC_T1	L_SMA_T1	0.11747671375935247	0.14795708965103735	0.000999000999000999	0.004212841422143748
L_DLPFC_T1	L_PTL_T1	0.11747671375935247	0.11747671375935247	1.0	1.0
L_DLPFC_T1	L_IFGorb_T1	0.11747671375935247	0.11747671375935247	1.0	1.0
L_DLPFC_T1	R_IFGorb_T1	0.11747671375935247	0.14795708965103735	0.000999000999000999	0.004212841422143748
R_DLPFC_T1	L_SMA_T1	0.14795708965103735	0.14795708965103735	1.0	1.0
R_DLPFC_T1	L_PTL_T1	0.14795708965103735	0.11747671375935247	0.000999000999000999	0.004212841422143748
R_DLPFC_T1	L_IFGorb_T1	0.14795708965103735	0.11747671375935247	0.000999000999000999	0.004212841422143748
R_DLPFC_T1	R_IFGorb_T1	0.14795708965103735	0.14795708965103735	1.0	1.0
L_SMA_T1	L_PTL_T1	0.14795708965103735	0.11747671375935247	0.000999000999000999	0.004212841422143748
L_SMA_T1	L_IFGorb_T1	0.14795708965103735	0.11747671375935247	0.000999000999000999	0.004212841422143748
L_SMA_T1	R_IFGorb_T1	0.14795708965103735	0.14795708965103735	1.0	1.0
L_PTL_T1	L_IFGorb_T1	0.11747671375935247	0.11747671375935247	1.0	1.0
L_PTL_T1	R_IFGorb_T1	0.11747671375935247	0.14795708965103735	0.000999000999000999	0.004212841422143748
L_IFGorb_T1	R_IFGorb_T1	0.11747671375935247	0.14795708965103735	0.000999000999000999	0.004212841422143748
