predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.14767745285110007	0.14767745285110007	1.0	1.0
L_DLPFC_T2	L_SMA_T2	0.14767745285110007	0.12833045050592762	0.001998001998001998	0.0034204478648923093
L_DLPFC_T2	L_PTL_T2	0.14767745285110007	0.12019493638290038	0.000999000999000999	0.0018470418470418473
L_DLPFC_T2	L_IFGorb_T2	0.14767745285110007	0.09722047042777879	0.000999000999000999	0.0018470418470418473
L_DLPFC_T2	R_IFGorb_T2	0.14767745285110007	0.14767745285110007	1.0	1.0
R_DLPFC_T2	L_SMA_T2	0.14767745285110007	0.12833045050592762	0.007992007992007992	0.0129364798625499
R_DLPFC_T2	L_PTL_T2	0.14767745285110007	0.12019493638290038	0.000999000999000999	0.0018470418470418473
R_DLPFC_T2	L_IFGorb_T2	0.14767745285110007	0.09722047042777879	0.000999000999000999	0.0018470418470418473
R_DLPFC_T2	R_IFGorb_T2	0.14767745285110007	0.14767745285110007	1.0	1.0
L_SMA_T2	L_PTL_T2	0.12833045050592762	0.12019493638290038	0.25774225774225773	0.34925335251068146
L_SMA_T2	L_IFGorb_T2	0.12833045050592762	0.09722047042777879	0.000999000999000999	0.0018470418470418473
L_SMA_T2	R_IFGorb_T2	0.12833045050592762	0.14767745285110007	0.004995004995004995	0.008245722531436817
L_PTL_T2	L_IFGorb_T2	0.12019493638290038	0.09722047042777879	0.001998001998001998	0.0034204478648923093
L_PTL_T2	R_IFGorb_T2	0.12019493638290038	0.14767745285110007	0.000999000999000999	0.0018470418470418473
L_IFGorb_T2	R_IFGorb_T2	0.09722047042777879	0.14767745285110007	0.000999000999000999	0.0018470418470418473
