predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.1422860369932945	0.12807128043726526	0.012417795980116638	0.03512462291518706
L_DLPFC_T2	L_SMA_T2	0.1422860369932945	0.12807128043726526	0.012417795980116638	0.03512462291518706
L_DLPFC_T2	L_PTL_T2	0.1422860369932945	0.1422860369932945	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.1422860369932945	0.1422860369932945	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.1422860369932945	0.12807128043726526	0.012417795980116638	0.03512462291518706
R_DLPFC_T2	L_SMA_T2	0.12807128043726526	0.12807128043726526	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.12807128043726526	0.1422860369932945	0.012417795980116638	0.03512462291518706
R_DLPFC_T2	L_IFGorb_T2	0.12807128043726526	0.1422860369932945	0.012417795980116638	0.03512462291518706
R_DLPFC_T2	R_IFGorb_T2	0.12807128043726526	0.12807128043726526	0.5	0.5
L_SMA_T2	L_PTL_T2	0.12807128043726526	0.1422860369932945	0.012417795980116638	0.03512462291518706
L_SMA_T2	L_IFGorb_T2	0.12807128043726526	0.1422860369932945	0.012417795980116638	0.03512462291518706
L_SMA_T2	R_IFGorb_T2	0.12807128043726526	0.12807128043726526	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.1422860369932945	0.1422860369932945	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.1422860369932945	0.12807128043726526	0.012417795980116638	0.03512462291518706
L_IFGorb_T2	R_IFGorb_T2	0.1422860369932945	0.12807128043726526	0.012417795980116638	0.03512462291518706
