predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.14718236697388257	0.13686980016650174	0.03340395203921525	0.08165410498474839
L_DLPFC_T2	L_SMA_T2	0.14718236697388257	0.13686980016650174	0.03340395203921525	0.08165410498474839
L_DLPFC_T2	L_PTL_T2	0.14718236697388257	0.14718236697388257	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.14718236697388257	0.14718236697388257	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.14718236697388257	0.13686980016650174	0.03340395203921525	0.08165410498474839
R_DLPFC_T2	L_SMA_T2	0.13686980016650174	0.13686980016650174	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.13686980016650174	0.14718236697388257	0.03340395203921525	0.08165410498474839
R_DLPFC_T2	L_IFGorb_T2	0.13686980016650174	0.14718236697388257	0.03340395203921525	0.08165410498474839
R_DLPFC_T2	R_IFGorb_T2	0.13686980016650174	0.13686980016650174	0.5	0.5
L_SMA_T2	L_PTL_T2	0.13686980016650174	0.14718236697388257	0.03340395203921525	0.08165410498474839
L_SMA_T2	L_IFGorb_T2	0.13686980016650174	0.14718236697388257	0.03340395203921525	0.08165410498474839
L_SMA_T2	R_IFGorb_T2	0.13686980016650174	0.13686980016650174	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.14718236697388257	0.14718236697388257	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.14718236697388257	0.13686980016650174	0.03340395203921525	0.08165410498474839
L_IFGorb_T2	R_IFGorb_T2	0.14718236697388257	0.13686980016650174	0.03340395203921525	0.08165410498474839
