predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.11760888917751094	0.14795708965103732	6.190243583521708e-09	3.6610869193971244e-08
L_DLPFC_T1	L_SMA_T1	0.11760888917751094	0.14795708965103732	6.190243583521708e-09	3.6610869193971244e-08
L_DLPFC_T1	L_PTL_T1	0.11760888917751094	0.11760888917751094	0.5	0.5
L_DLPFC_T1	L_IFGorb_T1	0.11760888917751094	0.11760888917751094	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.11760888917751094	0.14795708965103732	6.190243583521708e-09	3.6610869193971244e-08
R_DLPFC_T1	L_SMA_T1	0.14795708965103732	0.14795708965103732	0.5	0.5
R_DLPFC_T1	L_PTL_T1	0.14795708965103732	0.11760888917751094	6.190243583521708e-09	3.6610869193971244e-08
R_DLPFC_T1	L_IFGorb_T1	0.14795708965103732	0.11760888917751094	6.190243583521708e-09	3.6610869193971244e-08
R_DLPFC_T1	R_IFGorb_T1	0.14795708965103732	0.14795708965103732	0.5	0.5
L_SMA_T1	L_PTL_T1	0.14795708965103732	0.11760888917751094	6.190243583521708e-09	3.6610869193971244e-08
L_SMA_T1	L_IFGorb_T1	0.14795708965103732	0.11760888917751094	6.190243583521708e-09	3.6610869193971244e-08
L_SMA_T1	R_IFGorb_T1	0.14795708965103732	0.14795708965103732	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.11760888917751094	0.11760888917751094	0.5	0.5
L_PTL_T1	R_IFGorb_T1	0.11760888917751094	0.14795708965103732	6.190243583521708e-09	3.6610869193971244e-08
L_IFGorb_T1	R_IFGorb_T1	0.11760888917751094	0.14795708965103732	6.190243583521708e-09	3.6610869193971244e-08
