predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.12242072944326139	0.12242072944326139	1.0	1.0
L_DLPFC_T1	L_SMA_T1	0.12242072944326139	0.08608284233108349	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	L_PTL_T1	0.12242072944326139	0.10994693150735226	0.01898101898101898	0.029909484454939
L_DLPFC_T1	L_IFGorb_T1	0.12242072944326139	0.06565466405429109	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	R_IFGorb_T1	0.12242072944326139	0.12242072944326139	1.0	1.0
R_DLPFC_T1	L_SMA_T1	0.12242072944326139	0.08608284233108349	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_PTL_T1	0.12242072944326139	0.10994693150735226	0.028971028971028972	0.0451383822170339
R_DLPFC_T1	L_IFGorb_T1	0.12242072944326139	0.06565466405429109	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	R_IFGorb_T1	0.12242072944326139	0.12242072944326139	1.0	1.0
L_SMA_T1	L_PTL_T1	0.08608284233108349	0.10994693150735226	0.000999000999000999	0.0018470418470418473
L_SMA_T1	L_IFGorb_T1	0.08608284233108349	0.06565466405429109	0.001998001998001998	0.0034204478648923093
L_SMA_T1	R_IFGorb_T1	0.08608284233108349	0.12242072944326139	0.000999000999000999	0.0018470418470418473
L_PTL_T1	L_IFGorb_T1	0.10994693150735226	0.06565466405429109	0.000999000999000999	0.0018470418470418473
L_PTL_T1	R_IFGorb_T1	0.10994693150735226	0.12242072944326139	0.013986013986013986	0.02220680083275503
L_IFGorb_T1	R_IFGorb_T1	0.06565466405429109	0.12242072944326139	0.000999000999000999	0.0018470418470418473
