predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T3	R_DLPFC_T3	0.14072278322792336	0.1913240159509887	0.000999000999000999	0.004212841422143748
L_DLPFC_T3	L_SMA_T3	0.14072278322792336	0.1913240159509887	0.000999000999000999	0.004212841422143748
L_DLPFC_T3	L_PTL_T3	0.14072278322792336	0.14072278322792336	1.0	1.0
L_DLPFC_T3	L_IFGorb_T3	0.14072278322792336	0.14072278322792336	1.0	1.0
L_DLPFC_T3	R_IFGorb_T3	0.14072278322792336	0.1913240159509887	0.000999000999000999	0.004212841422143748
R_DLPFC_T3	L_SMA_T3	0.1913240159509887	0.1913240159509887	1.0	1.0
R_DLPFC_T3	L_PTL_T3	0.1913240159509887	0.14072278322792336	0.000999000999000999	0.004212841422143748
R_DLPFC_T3	L_IFGorb_T3	0.1913240159509887	0.14072278322792336	0.000999000999000999	0.004212841422143748
R_DLPFC_T3	R_IFGorb_T3	0.1913240159509887	0.1913240159509887	1.0	1.0
L_SMA_T3	L_PTL_T3	0.1913240159509887	0.14072278322792336	0.000999000999000999	0.004212841422143748
L_SMA_T3	L_IFGorb_T3	0.1913240159509887	0.14072278322792336	0.000999000999000999	0.004212841422143748
L_SMA_T3	R_IFGorb_T3	0.1913240159509887	0.1913240159509887	1.0	1.0
L_PTL_T3	L_IFGorb_T3	0.14072278322792336	0.14072278322792336	1.0	1.0
L_PTL_T3	R_IFGorb_T3	0.14072278322792336	0.1913240159509887	0.000999000999000999	0.004212841422143748
L_IFGorb_T3	R_IFGorb_T3	0.14072278322792336	0.1913240159509887	0.000999000999000999	0.004212841422143748
