predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.11111543762365128	0.12102667977603518	0.03677257130957326	0.06796359161680059
L_DLPFC_T2	L_SMA_T2	0.11111543762365128	0.12102667977603518	0.03677257130957326	0.06796359161680059
L_DLPFC_T2	L_PTL_T2	0.11111543762365128	0.11111543762365128	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.11111543762365128	0.11111543762365128	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.11111543762365128	0.12102667977603518	0.03677257130957326	0.06796359161680059
R_DLPFC_T2	L_SMA_T2	0.12102667977603518	0.12102667977603518	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.12102667977603518	0.11111543762365128	0.03677257130957326	0.06796359161680059
R_DLPFC_T2	L_IFGorb_T2	0.12102667977603518	0.11111543762365128	0.03677257130957326	0.06796359161680059
R_DLPFC_T2	R_IFGorb_T2	0.12102667977603518	0.12102667977603518	0.5	0.5
L_SMA_T2	L_PTL_T2	0.12102667977603518	0.11111543762365128	0.03677257130957326	0.06796359161680059
L_SMA_T2	L_IFGorb_T2	0.12102667977603518	0.11111543762365128	0.03677257130957326	0.06796359161680059
L_SMA_T2	R_IFGorb_T2	0.12102667977603518	0.12102667977603518	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.11111543762365128	0.11111543762365128	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.11111543762365128	0.12102667977603518	0.03677257130957326	0.06796359161680059
L_IFGorb_T2	R_IFGorb_T2	0.11111543762365128	0.12102667977603518	0.03677257130957326	0.06796359161680059
