predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T3	R_DLPFC_T3	0.10978690163330547	0.1117575724453772	0.7652347652347652	1.0
L_DLPFC_T3	L_SMA_T3	0.10978690163330547	0.1117575724453772	0.7362637362637363	1.0
L_DLPFC_T3	L_PTL_T3	0.10978690163330547	0.10978690163330547	1.0	1.0
L_DLPFC_T3	L_IFGorb_T3	0.10978690163330547	0.10978690163330547	1.0	1.0
L_DLPFC_T3	R_IFGorb_T3	0.10978690163330547	0.1117575724453772	0.7752247752247752	1.0
R_DLPFC_T3	L_SMA_T3	0.1117575724453772	0.1117575724453772	1.0	1.0
R_DLPFC_T3	L_PTL_T3	0.1117575724453772	0.10978690163330547	0.7762237762237763	1.0
R_DLPFC_T3	L_IFGorb_T3	0.1117575724453772	0.10978690163330547	0.7652347652347652	1.0
R_DLPFC_T3	R_IFGorb_T3	0.1117575724453772	0.1117575724453772	1.0	1.0
L_SMA_T3	L_PTL_T3	0.1117575724453772	0.10978690163330547	0.7592407592407593	1.0
L_SMA_T3	L_IFGorb_T3	0.1117575724453772	0.10978690163330547	0.7542457542457542	1.0
L_SMA_T3	R_IFGorb_T3	0.1117575724453772	0.1117575724453772	1.0	1.0
L_PTL_T3	L_IFGorb_T3	0.10978690163330547	0.10978690163330547	1.0	1.0
L_PTL_T3	R_IFGorb_T3	0.10978690163330547	0.1117575724453772	0.7382617382617382	1.0
L_IFGorb_T3	R_IFGorb_T3	0.10978690163330547	0.1117575724453772	0.7502497502497503	1.0
