predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.04728557338288988	0.04728557338288988	1.0	1.0
L_DLPFC_T1	L_SMA_T1	0.04728557338288988	0.03952554039117176	0.001998001998001998	0.0034204478648923093
L_DLPFC_T1	L_PTL_T1	0.04728557338288988	0.07870657954475833	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	L_IFGorb_T1	0.04728557338288988	0.050514961448473845	0.1088911088911089	0.1567429110681706
L_DLPFC_T1	R_IFGorb_T1	0.04728557338288988	0.04728557338288988	1.0	1.0
R_DLPFC_T1	L_SMA_T1	0.04728557338288988	0.03952554039117176	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_PTL_T1	0.04728557338288988	0.07870657954475833	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_IFGorb_T1	0.04728557338288988	0.050514961448473845	0.11888111888111888	0.17053291536050158
R_DLPFC_T1	R_IFGorb_T1	0.04728557338288988	0.04728557338288988	1.0	1.0
L_SMA_T1	L_PTL_T1	0.03952554039117176	0.07870657954475833	0.000999000999000999	0.0018470418470418473
L_SMA_T1	L_IFGorb_T1	0.03952554039117176	0.050514961448473845	0.000999000999000999	0.0018470418470418473
L_SMA_T1	R_IFGorb_T1	0.03952554039117176	0.04728557338288988	0.000999000999000999	0.0018470418470418473
L_PTL_T1	L_IFGorb_T1	0.07870657954475833	0.050514961448473845	0.000999000999000999	0.0018470418470418473
L_PTL_T1	R_IFGorb_T1	0.07870657954475833	0.04728557338288988	0.000999000999000999	0.0018470418470418473
L_IFGorb_T1	R_IFGorb_T1	0.050514961448473845	0.04728557338288988	0.1038961038961039	0.1505950495497534
