predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.13399092219218361	0.15367894864875958	6.686970811392177e-05	0.0005851099459968155
L_DLPFC_T2	L_SMA_T2	0.13399092219218361	0.15367894864875958	6.686970811392177e-05	0.0005851099459968155
L_DLPFC_T2	L_PTL_T2	0.13399092219218361	0.13399092219218361	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.13399092219218361	0.13399092219218361	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.13399092219218361	0.15367894864875958	6.686970811392177e-05	0.0005851099459968155
R_DLPFC_T2	L_SMA_T2	0.15367894864875958	0.15367894864875958	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.15367894864875958	0.13399092219218361	6.686970811392177e-05	0.0005851099459968155
R_DLPFC_T2	L_IFGorb_T2	0.15367894864875958	0.13399092219218361	6.686970811392177e-05	0.0005851099459968155
R_DLPFC_T2	R_IFGorb_T2	0.15367894864875958	0.15367894864875958	0.5	0.5
L_SMA_T2	L_PTL_T2	0.15367894864875958	0.13399092219218361	6.686970811392177e-05	0.0005851099459968155
L_SMA_T2	L_IFGorb_T2	0.15367894864875958	0.13399092219218361	6.686970811392177e-05	0.0005851099459968155
L_SMA_T2	R_IFGorb_T2	0.15367894864875958	0.15367894864875958	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.13399092219218361	0.13399092219218361	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.13399092219218361	0.15367894864875958	6.686970811392177e-05	0.0005851099459968155
L_IFGorb_T2	R_IFGorb_T2	0.13399092219218361	0.15367894864875958	6.686970811392177e-05	0.0005851099459968155
