predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.11125792294115025	0.12102667977603518	0.07592407592407592	0.16654313428506975
L_DLPFC_T2	L_SMA_T2	0.11125792294115025	0.12102667977603518	0.07392607392607392	0.16281694014487536
L_DLPFC_T2	L_PTL_T2	0.11125792294115025	0.11125792294115025	1.0	1.0
L_DLPFC_T2	L_IFGorb_T2	0.11125792294115025	0.11125792294115025	1.0	1.0
L_DLPFC_T2	R_IFGorb_T2	0.11125792294115025	0.12102667977603518	0.0979020979020979	0.20250471961498578
R_DLPFC_T2	L_SMA_T2	0.12102667977603518	0.12102667977603518	1.0	1.0
R_DLPFC_T2	L_PTL_T2	0.12102667977603518	0.11125792294115025	0.08691308691308691	0.1839716703529933
R_DLPFC_T2	L_IFGorb_T2	0.12102667977603518	0.11125792294115025	0.07792207792207792	0.1702393991550618
R_DLPFC_T2	R_IFGorb_T2	0.12102667977603518	0.12102667977603518	1.0	1.0
L_SMA_T2	L_PTL_T2	0.12102667977603518	0.11125792294115025	0.09490509490509491	0.19705485354340316
L_SMA_T2	L_IFGorb_T2	0.12102667977603518	0.11125792294115025	0.07892107892107893	0.17104807543054557
L_SMA_T2	R_IFGorb_T2	0.12102667977603518	0.12102667977603518	1.0	1.0
L_PTL_T2	L_IFGorb_T2	0.11125792294115025	0.11125792294115025	1.0	1.0
L_PTL_T2	R_IFGorb_T2	0.11125792294115025	0.12102667977603518	0.07192807192807193	0.15970967807702502
L_IFGorb_T2	R_IFGorb_T2	0.11125792294115025	0.12102667977603518	0.08091908091908091	0.17262737262737263
