predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.10057048493968622	0.10057048493968622	1.0	1.0
L_DLPFC_T1	L_SMA_T1	0.10057048493968622	0.08099809320309669	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	L_PTL_T1	0.10057048493968622	0.0914917602482888	0.060939060939060936	0.09118938615341493
L_DLPFC_T1	L_IFGorb_T1	0.10057048493968622	0.07438344335509606	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	R_IFGorb_T1	0.10057048493968622	0.10057048493968622	1.0	1.0
R_DLPFC_T1	L_SMA_T1	0.10057048493968622	0.08099809320309669	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_PTL_T1	0.10057048493968622	0.0914917602482888	0.05094905094905095	0.07651554221951334
R_DLPFC_T1	L_IFGorb_T1	0.10057048493968622	0.07438344335509606	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	R_IFGorb_T1	0.10057048493968622	0.10057048493968622	1.0	1.0
L_SMA_T1	L_PTL_T1	0.08099809320309669	0.0914917602482888	0.08291708291708291	0.12275269214770992
L_SMA_T1	L_IFGorb_T1	0.08099809320309669	0.07438344335509606	0.2707292707292707	0.3633012149141181
L_SMA_T1	R_IFGorb_T1	0.08099809320309669	0.10057048493968622	0.000999000999000999	0.0018470418470418473
L_PTL_T1	L_IFGorb_T1	0.0914917602482888	0.07438344335509606	0.000999000999000999	0.0018470418470418473
L_PTL_T1	R_IFGorb_T1	0.0914917602482888	0.10057048493968622	0.07092907092907093	0.10538033395176251
L_IFGorb_T1	R_IFGorb_T1	0.07438344335509606	0.10057048493968622	0.000999000999000999	0.0018470418470418473
