predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.15903857246071965	0.15903857246071965	0.5	0.5
L_DLPFC_T1	L_SMA_T1	0.15903857246071965	0.19032342640818903	2.1827744817774904e-06	9.110710880462568e-06
L_DLPFC_T1	L_PTL_T1	0.15903857246071965	0.15813190181673278	0.4581957012494241	0.5
L_DLPFC_T1	L_IFGorb_T1	0.15903857246071965	0.15903857246071965	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.15903857246071965	0.19032342640818903	2.1827744817774904e-06	9.110710880462568e-06
R_DLPFC_T1	L_SMA_T1	0.15903857246071965	0.19032342640818903	2.1827744817774904e-06	9.110710880462568e-06
R_DLPFC_T1	L_PTL_T1	0.15903857246071965	0.15813190181673278	0.4581957012494241	0.5
R_DLPFC_T1	L_IFGorb_T1	0.15903857246071965	0.15903857246071965	0.5	0.5
R_DLPFC_T1	R_IFGorb_T1	0.15903857246071965	0.19032342640818903	2.1827744817774904e-06	9.110710880462568e-06
L_SMA_T1	L_PTL_T1	0.19032342640818903	0.15813190181673278	0.0002963436857423281	0.0006938778983235
L_SMA_T1	L_IFGorb_T1	0.19032342640818903	0.15903857246071965	2.1827744817774904e-06	9.110710880462568e-06
L_SMA_T1	R_IFGorb_T1	0.19032342640818903	0.19032342640818903	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.15813190181673278	0.15903857246071965	0.4581957012494241	0.5
L_PTL_T1	R_IFGorb_T1	0.15813190181673278	0.19032342640818903	0.0002963436857423281	0.0006938778983235
L_IFGorb_T1	R_IFGorb_T1	0.15903857246071965	0.19032342640818903	2.1827744817774904e-06	9.110710880462568e-06
