predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.17813444197684306	0.22941308507644353	8.423736611282456e-16	1.0257138109032167e-14
L_DLPFC_T1	L_SMA_T1	0.17813444197684306	0.22941308507644353	8.423736611282456e-16	1.0257138109032167e-14
L_DLPFC_T1	L_PTL_T1	0.17813444197684306	0.17813444197684306	0.5	0.5
L_DLPFC_T1	L_IFGorb_T1	0.17813444197684306	0.17813444197684306	0.5	0.5
L_DLPFC_T1	R_IFGorb_T1	0.17813444197684306	0.22941308507644353	8.423736611282456e-16	1.0257138109032167e-14
R_DLPFC_T1	L_SMA_T1	0.22941308507644353	0.22941308507644353	0.5	0.5
R_DLPFC_T1	L_PTL_T1	0.22941308507644353	0.17813444197684306	8.423736611282456e-16	1.0257138109032167e-14
R_DLPFC_T1	L_IFGorb_T1	0.22941308507644353	0.17813444197684306	8.423736611282456e-16	1.0257138109032167e-14
R_DLPFC_T1	R_IFGorb_T1	0.22941308507644353	0.22941308507644353	0.5	0.5
L_SMA_T1	L_PTL_T1	0.22941308507644353	0.17813444197684306	8.423736611282456e-16	1.0257138109032167e-14
L_SMA_T1	L_IFGorb_T1	0.22941308507644353	0.17813444197684306	8.423736611282456e-16	1.0257138109032167e-14
L_SMA_T1	R_IFGorb_T1	0.22941308507644353	0.22941308507644353	0.5	0.5
L_PTL_T1	L_IFGorb_T1	0.17813444197684306	0.17813444197684306	0.5	0.5
L_PTL_T1	R_IFGorb_T1	0.17813444197684306	0.22941308507644353	8.423736611282456e-16	1.0257138109032167e-14
L_IFGorb_T1	R_IFGorb_T1	0.17813444197684306	0.22941308507644353	8.423736611282456e-16	1.0257138109032167e-14
