predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.1482228427763764	0.17504401517418858	2.899377431161111e-06	2.164606741329592e-05
L_DLPFC_T2	L_SMA_T2	0.1482228427763764	0.17504401517418858	2.899377431161111e-06	2.164606741329592e-05
L_DLPFC_T2	L_PTL_T2	0.1482228427763764	0.1482228427763764	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.1482228427763764	0.1482228427763764	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.1482228427763764	0.17504401517418858	2.899377431161111e-06	2.164606741329592e-05
R_DLPFC_T2	L_SMA_T2	0.17504401517418858	0.17504401517418858	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.17504401517418858	0.1482228427763764	2.899377431161111e-06	2.164606741329592e-05
R_DLPFC_T2	L_IFGorb_T2	0.17504401517418858	0.1482228427763764	2.899377431161111e-06	2.164606741329592e-05
R_DLPFC_T2	R_IFGorb_T2	0.17504401517418858	0.17504401517418858	0.5	0.5
L_SMA_T2	L_PTL_T2	0.17504401517418858	0.1482228427763764	2.899377431161111e-06	2.164606741329592e-05
L_SMA_T2	L_IFGorb_T2	0.17504401517418858	0.1482228427763764	2.899377431161111e-06	2.164606741329592e-05
L_SMA_T2	R_IFGorb_T2	0.17504401517418858	0.17504401517418858	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.1482228427763764	0.1482228427763764	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.1482228427763764	0.17504401517418858	2.899377431161111e-06	2.164606741329592e-05
L_IFGorb_T2	R_IFGorb_T2	0.1482228427763764	0.17504401517418858	2.899377431161111e-06	2.164606741329592e-05
