predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.08607213451928686	0.08607213451928686	1.0	1.0
L_DLPFC_T2	L_SMA_T2	0.08607213451928686	0.05427612833220044	0.000999000999000999	0.0018470418470418473
L_DLPFC_T2	L_PTL_T2	0.08607213451928686	0.06734969848148917	0.000999000999000999	0.0018470418470418473
L_DLPFC_T2	L_IFGorb_T2	0.08607213451928686	0.06772123733674326	0.000999000999000999	0.0018470418470418473
L_DLPFC_T2	R_IFGorb_T2	0.08607213451928686	0.08607213451928686	1.0	1.0
R_DLPFC_T2	L_SMA_T2	0.08607213451928686	0.05427612833220044	0.000999000999000999	0.0018470418470418473
R_DLPFC_T2	L_PTL_T2	0.08607213451928686	0.06734969848148917	0.000999000999000999	0.0018470418470418473
R_DLPFC_T2	L_IFGorb_T2	0.08607213451928686	0.06772123733674326	0.000999000999000999	0.0018470418470418473
R_DLPFC_T2	R_IFGorb_T2	0.08607213451928686	0.08607213451928686	1.0	1.0
L_SMA_T2	L_PTL_T2	0.05427612833220044	0.06734969848148917	0.001998001998001998	0.0034204478648923093
L_SMA_T2	L_IFGorb_T2	0.05427612833220044	0.06772123733674326	0.002997002997002997	0.005047583994952416
L_SMA_T2	R_IFGorb_T2	0.05427612833220044	0.08607213451928686	0.000999000999000999	0.0018470418470418473
L_PTL_T2	L_IFGorb_T2	0.06734969848148917	0.06772123733674326	0.9370629370629371	1.0
L_PTL_T2	R_IFGorb_T2	0.06734969848148917	0.08607213451928686	0.000999000999000999	0.0018470418470418473
L_IFGorb_T2	R_IFGorb_T2	0.06772123733674326	0.08607213451928686	0.000999000999000999	0.0018470418470418473
