predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T1	R_DLPFC_T1	0.15924734059005385	0.15924734059005385	1.0	1.0
L_DLPFC_T1	L_SMA_T1	0.15924734059005385	0.1363473437620965	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	L_PTL_T1	0.15924734059005385	0.18182078632001575	0.000999000999000999	0.0018470418470418473
L_DLPFC_T1	L_IFGorb_T1	0.15924734059005385	0.15451639814583387	0.3036963036963037	0.40363470395419276
L_DLPFC_T1	R_IFGorb_T1	0.15924734059005385	0.15924734059005385	1.0	1.0
R_DLPFC_T1	L_SMA_T1	0.15924734059005385	0.1363473437620965	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_PTL_T1	0.15924734059005385	0.18182078632001575	0.000999000999000999	0.0018470418470418473
R_DLPFC_T1	L_IFGorb_T1	0.15924734059005385	0.15451639814583387	0.30569430569430567	0.40499627760774254
R_DLPFC_T1	R_IFGorb_T1	0.15924734059005385	0.15924734059005385	1.0	1.0
L_SMA_T1	L_PTL_T1	0.1363473437620965	0.18182078632001575	0.000999000999000999	0.0018470418470418473
L_SMA_T1	L_IFGorb_T1	0.1363473437620965	0.15451639814583387	0.001998001998001998	0.0034204478648923093
L_SMA_T1	R_IFGorb_T1	0.1363473437620965	0.15924734059005385	0.000999000999000999	0.0018470418470418473
L_PTL_T1	L_IFGorb_T1	0.18182078632001575	0.15451639814583387	0.000999000999000999	0.0018470418470418473
L_PTL_T1	R_IFGorb_T1	0.18182078632001575	0.15924734059005385	0.000999000999000999	0.0018470418470418473
L_IFGorb_T1	R_IFGorb_T1	0.15451639814583387	0.15924734059005385	0.2917082917082917	0.3901950139892262
