predictor_one	predictor_two	average_corr_one	average_corr_two	raw_permutation_p	fdr_corrected_p
L_DLPFC_T2	R_DLPFC_T2	0.1640768816052998	0.15155498741652693	0.007874771905883272	0.01963949137973298
L_DLPFC_T2	L_SMA_T2	0.1640768816052998	0.15155498741652693	0.007874771905883272	0.01963949137973298
L_DLPFC_T2	L_PTL_T2	0.1640768816052998	0.1640768816052998	0.5	0.5
L_DLPFC_T2	L_IFGorb_T2	0.1640768816052998	0.1640768816052998	0.5	0.5
L_DLPFC_T2	R_IFGorb_T2	0.1640768816052998	0.15155498741652693	0.007874771905883272	0.01963949137973298
R_DLPFC_T2	L_SMA_T2	0.15155498741652693	0.15155498741652693	0.5	0.5
R_DLPFC_T2	L_PTL_T2	0.15155498741652693	0.1640768816052998	0.007874771905883272	0.01963949137973298
R_DLPFC_T2	L_IFGorb_T2	0.15155498741652693	0.1640768816052998	0.007874771905883272	0.01963949137973298
R_DLPFC_T2	R_IFGorb_T2	0.15155498741652693	0.15155498741652693	0.5	0.5
L_SMA_T2	L_PTL_T2	0.15155498741652693	0.1640768816052998	0.007874771905883272	0.01963949137973298
L_SMA_T2	L_IFGorb_T2	0.15155498741652693	0.1640768816052998	0.007874771905883272	0.01963949137973298
L_SMA_T2	R_IFGorb_T2	0.15155498741652693	0.15155498741652693	0.5	0.5
L_PTL_T2	L_IFGorb_T2	0.1640768816052998	0.1640768816052998	0.5	0.5
L_PTL_T2	R_IFGorb_T2	0.1640768816052998	0.15155498741652693	0.007874771905883272	0.01963949137973298
L_IFGorb_T2	R_IFGorb_T2	0.1640768816052998	0.15155498741652693	0.007874771905883272	0.01963949137973298
